timestamp,device_id,energy_consumed,energy_consumed_normalized,hour_of_day,is_peak_hour
26-08-2024 12:00,device_1,8.5,0.135416667,12,0
26-08-2024 11:05,device_2,6.2,0.0875,11,0
26-08-2024 12:10,device_3,7.1,0.10625,12,0
26-08-2024 10:15,device_4,12,0.208333333,10,0
26-08-2024 18:20,device_1,9,0.145833333,18,1
26-08-2024 12:25,device_2,6.5,0.09375,12,0
26-08-2024 12:30,device_3,7.4,0.1125,12,0
26-08-2024 20:35,device_4,2,0,20,1
26-08-2024 12:40,device_1,9.1,0.147916667,12,0
26-08-2024 23:45,device_2,25,0.479166667,23,1
26-08-2024 12:50,device_3,7.6,0.116666667,12,0
26-08-2024 22:55,device_4,7.3,0.110416667,22,1
26-08-2024 13:00,device_1,8.9,0.14375,13,0
26-08-2024 13:05,device_2,6.1,0.085416667,13,0
26-08-2024 13:10,device_3,7,0.104166667,13,0
26-08-2024 18:15,device_4,3,0.020833333,18,1
26-08-2024 13:20,device_1,50,1,13,0
26-08-2024 13:25,device_2,6.3,0.089583333,13,0
26-08-2024 13:30,device_3,7.2,0.108333333,13,0
26-08-2024 19:35,device_4,6.9,0.102083333,19,1
